,id,x,y,centroid,geometry
0,1,83514.38281,450414.25,1,POINT (83514.38281 450414.25)
1,2,87433.92969,447491.8438,1,POINT (87433.92969 447491.8438)
2,3,86444.21094,442695.5313,1,POINT (86444.21094 442695.5313)
3,4,84281.92969,442695.5313,1,POINT (84281.92969 442695.5313)
4,5,81413.66406,445168.9375,1,POINT (81413.66406 445168.9375)
5,6,80740.95313,448160.9063,1,POINT (80740.95313 448160.9063)
6,7,81754.23438,450006.8125,1,POINT (81754.23438 450006.8125)
7,8,84100.17969,449364.6563,1,POINT (84100.17969 449364.6563)
8,9,85027.17188,448265.3125,1,POINT (85027.17188 448265.3125)
9,10,84290.72656,447866.0625,1,POINT (84290.72656 447866.0625)
10,11,84582.0625,447480.3438,1,POINT (84582.0625 447480.3438)
11,12,83649.67969,447266.4688,1,POINT (83649.67969 447266.4688)
12,13,82895.6875,447039.6563,1,POINT (82895.6875 447039.6563)
13,14,85991.51635,446364.2945,1,POINT (85991.51635 446364.2945)
14,15,83044.39844,445531.5313,1,POINT (83044.39844 445531.5313)
15,16,84268.64844,445737.0,1,POINT (84268.64844 445737)
16,17,84720.35156,446023.125,1,POINT (84720.35156 446023.125)
17,18,85631.52344,446012.8438,1,POINT (85631.52344 446012.8438)
18,19,83076.39418,443848.4508,1,POINT (83076.39418 443848.4508)
19,20,84616.39844,444239.9063,1,POINT (84616.39844 444239.9063)
20,21,85360.65625,444415.75,1,POINT (85360.65625 444415.75)
21,22,86073.45313,444506.9063,1,POINT (86073.45313 444506.9063)
22,23,85729.1875,449662.125,1,POINT (85729.1875 449662.125)
23,24,86889.34375,446489.3438,1,POINT (86889.34375 446489.3438)
24,25,86977.80469,445555.625,1,POINT (86977.80469 445555.625)
25,4874,83445.57813,447832.0313,0,POINT (83445.57813 447832.0313)
26,4886,83417.35156,447792.9688,0,POINT (83417.35156 447792.9688)
27,5001,84508.53125,449404.1563,0,POINT (84508.53125 449404.1563)
28,5002,83994.77344,448646.7813,0,POINT (83994.77344 448646.7813)
29,5004,85046.01563,447545.7188,0,POINT (85046.01563 447545.7188)
30,5005,85081.45313,447588.0625,0,POINT (85081.45313 447588.0625)
31,5008,86165.13281,446833.9688,0,POINT (86165.13281 446833.9688)
32,5009,86185.47656,446848.2813,0,POINT (86185.47656 446848.2813)
33,5010,86285.40625,445754.7188,0,POINT (86285.40625 445754.7188)
34,5011,84238.5625,446650.4688,0,POINT (84238.5625 446650.4688)
35,5012,83948.96875,447829.8125,0,POINT (83948.96875 447829.8125)
36,5013,82288.89063,446919.3438,0,POINT (82288.89063 446919.3438)
37,5014,84132.5625,450097.625,0,POINT (84132.5625 450097.625)
38,5015,84157.75,450106.9375,0,POINT (84157.75 450106.9375)
39,5016,83143.69531,446921.4063,0,POINT (83143.69531 446921.4063)
40,5017,85265.86719,447079.6563,0,POINT (85265.86719 447079.6563)
41,5018,84441.82031,444113.625,0,POINT (84441.82031 444113.625)
42,5019,83970.73438,444361.9688,0,POINT (83970.73438 444361.9688)
43,5021,82499.22656,444029.5938,0,POINT (82499.22656 444029.5938)
44,5022,82491.28125,446412.4375,0,POINT (82491.28125 446412.4375)
45,5023,83087.11719,442687.7188,0,POINT (83087.11719 442687.7188)
46,5024,83104.25,442710.375,0,POINT (83104.25 442710.375)
47,5025,81112.59375,447069.125,0,POINT (81112.59375 447069.125)
48,5026,81101.625,447332.4375,0,POINT (81101.625 447332.4375)
49,5027,84673.29688,447548.75,0,POINT (84673.29688 447548.75)
50,5028,84786.00781,444908.0,0,POINT (84786.00781 444908)
51,5259,83329.55469,446817.875,0,POINT (83329.55469 446817.875)
52,5416,82016.77344,446055.8438,0,POINT (82016.77344 446055.8438)
53,5504,82700.40625,445701.75,0,POINT (82700.40625 445701.75)
54,5559,84189.1875,445477.9688,0,POINT (84189.1875 445477.9688)
55,5660,83065.29688,445003.5938,0,POINT (83065.29688 445003.5938)
56,5857,83558.42969,444251.75,0,POINT (83558.42969 444251.75)
57,5984,82620.125,443651.125,0,POINT (82620.125 443651.125)
58,6358,83583.45313,445164.1563,0,POINT (83583.45313 445164.1563)
59,6421,82217.99219,449822.9688,0,POINT (82217.99219 449822.9688)
60,6447,84002.50781,448384.75,0,POINT (84002.50781 448384.75)
61,6448,83844.53906,449272.6563,0,POINT (83844.53906 449272.6563)
62,6449,84131.1875,449717.7813,0,POINT (84131.1875 449717.7813)
63,6451,83635.78125,449461.5,0,POINT (83635.78125 449461.5)
64,6453,83970.78125,449047.25,0,POINT (83970.78125 449047.25)
65,6454,84155.30469,449187.25,0,POINT (84155.30469 449187.25)
66,6455,84292.07813,449288.2188,0,POINT (84292.07813 449288.2188)
67,6457,84349.41406,449496.5938,0,POINT (84349.41406 449496.5938)
68,6458,84465.42188,449396.3438,0,POINT (84465.42188 449396.3438)
69,6459,84369.30469,449733.6563,0,POINT (84369.30469 449733.6563)
70,6460,84395.38281,449648.7813,0,POINT (84395.38281 449648.7813)
71,6461,84593.85938,449475.9063,0,POINT (84593.85938 449475.9063)
72,6462,84701.84375,449205.1875,0,POINT (84701.84375 449205.1875)
73,6463,84603.89844,449324.2188,0,POINT (84603.89844 449324.2188)
74,6464,83957.92969,449506.1563,0,POINT (83957.92969 449506.1563)
75,6465,84205.82031,449098.8125,0,POINT (84205.82031 449098.8125)
76,6466,84047.30469,448893.7813,0,POINT (84047.30469 448893.7813)
77,6467,84367.96094,448895.3438,0,POINT (84367.96094 448895.3438)
78,6468,84329.90625,448875.5,0,POINT (84329.90625 448875.5)
79,6469,84187.05469,448748.3438,0,POINT (84187.05469 448748.3438)
80,6472,84310.05469,448619.0313,0,POINT (84310.05469 448619.0313)
81,6473,84449.03125,448450.3438,0,POINT (84449.03125 448450.3438)
82,6474,83996.67188,448899.4063,0,POINT (83996.67188 448899.4063)
83,6476,83946.61719,448278.3125,0,POINT (83946.61719 448278.3125)
84,6477,83857.39844,448062.2813,0,POINT (83857.39844 448062.2813)
85,6478,83684.35938,447991.3438,0,POINT (83684.35938 447991.3438)
86,6479,84893.32813,448756.5,0,POINT (84893.32813 448756.5)
87,6480,84544.70313,448222.2813,0,POINT (84544.70313 448222.2813)
88,6483,84820.30469,448244.375,0,POINT (84820.30469 448244.375)
89,6484,84621.67188,448563.7188,0,POINT (84621.67188 448563.7188)
90,6485,84694.69531,448034.9688,0,POINT (84694.69531 448034.9688)
91,6486,84438.32031,447846.7188,0,POINT (84438.32031 447846.7188)
92,6487,84292.34375,448051.1875,0,POINT (84292.34375 448051.1875)
93,6488,84192.9375,448217.6875,0,POINT (84192.9375 448217.6875)
94,6490,83660.73438,448969.3125,0,POINT (83660.73438 448969.3125)
95,6491,82739.13281,448258.5,0,POINT (82739.13281 448258.5)
96,6495,83511.32031,447870.9688,0,POINT (83511.32031 447870.9688)
97,6496,83653.19531,447775.3125,0,POINT (83653.19531 447775.3125)
98,6497,83762.82813,447696.8438,0,POINT (83762.82813 447696.8438)
99,6498,83709.08594,447651.7188,0,POINT (83709.08594 447651.7188)
100,6499,83632.77344,447687.1563,0,POINT (83632.77344 447687.1563)
101,6500,84814.42969,447884.3125,0,POINT (84814.42969 447884.3125)
102,6501,84644.75,447750.2188,0,POINT (84644.75 447750.2188)
103,6502,84032.44531,448094.6875,0,POINT (84032.44531 448094.6875)
104,6503,84255.0,447943.8438,0,POINT (84255 447943.8438)
105,6505,84331.24219,447990.5313,0,POINT (84331.24219 447990.5313)
106,6507,84529.10938,447790.0313,0,POINT (84529.10938 447790.0313)
107,6508,84103.64844,447928.3125,0,POINT (84103.64844 447928.3125)
108,6509,84123.11719,447891.9063,0,POINT (84123.11719 447891.9063)
109,6510,84061.64844,447629.0313,0,POINT (84061.64844 447629.0313)
110,6511,84198.10156,447377.7813,0,POINT (84198.10156 447377.7813)
111,6512,84295.82031,447455.3125,0,POINT (84295.82031 447455.3125)
112,6513,84260.05469,447546.9688,0,POINT (84260.05469 447546.9688)
113,6515,84129.57813,447346.5,0,POINT (84129.57813 447346.5)
114,6516,84119.80469,447466.7813,0,POINT (84119.80469 447466.7813)
115,6517,84012.70313,447377.7188,0,POINT (84012.70313 447377.7188)
116,6518,83933.10938,447320.3125,0,POINT (83933.10938 447320.3125)
117,6521,84179.95313,447185.3125,0,POINT (84179.95313 447185.3125)
118,6524,83800.94531,447221.625,0,POINT (83800.94531 447221.625)
119,6525,83639.53125,447093.4375,0,POINT (83639.53125 447093.4375)
120,6527,84168.3125,447027.0625,0,POINT (84168.3125 447027.0625)
121,6528,84262.5625,447248.8125,0,POINT (84262.5625 447248.8125)
122,6529,84377.74219,447278.7813,0,POINT (84377.74219 447278.7813)
123,6530,84422.25,447157.125,0,POINT (84422.25 447157.125)
124,6531,84492.53125,447195.875,0,POINT (84492.53125 447195.875)
125,6532,84433.85156,447355.625,0,POINT (84433.85156 447355.625)
126,6533,84363.38281,447315.4688,0,POINT (84363.38281 447315.4688)
127,6537,84336.99219,447102.0,0,POINT (84336.99219 447102)
128,6538,84278.25,447223.9063,0,POINT (84278.25 447223.9063)
129,6539,84463.6875,446868.7813,0,POINT (84463.6875 446868.7813)
130,6540,84533.96094,446926.4375,0,POINT (84533.96094 446926.4375)
131,6541,84672.75,447050.5938,0,POINT (84672.75 447050.5938)
132,6542,84705.15625,447134.5938,0,POINT (84705.15625 447134.5938)
133,6543,84829.92969,447236.375,0,POINT (84829.92969 447236.375)
134,6546,84890.71875,447126.1875,0,POINT (84890.71875 447126.1875)
135,6547,84948.76563,446995.875,0,POINT (84948.76563 446995.875)
136,6549,84995.85938,446964.0938,0,POINT (84995.85938 446964.0938)
137,6550,85091.15625,446864.4063,0,POINT (85091.15625 446864.4063)
138,6551,83989.46875,446890.1563,0,POINT (83989.46875 446890.1563)
139,6552,84046.25,446795.4063,0,POINT (84046.25 446795.4063)
140,6553,84389.4375,446784.6563,0,POINT (84389.4375 446784.6563)
141,6555,84607.03125,447265.2813,0,POINT (84607.03125 447265.2813)
142,6556,84623.46094,447067.0,0,POINT (84623.46094 447067)
143,6558,84558.83594,446994.7188,0,POINT (84558.83594 446994.7188)
144,6560,84362.6875,447546.0938,0,POINT (84362.6875 447546.0938)
145,6561,84761.79688,447418.6875,0,POINT (84761.79688 447418.6875)
146,6562,84856.10156,447379.6563,0,POINT (84856.10156 447379.6563)
147,6563,84791.0,447331.0625,0,POINT (84791 447331.0625)
148,6566,84620.20313,447621.3125,0,POINT (84620.20313 447621.3125)
149,6568,84467.125,447610.6563,0,POINT (84467.125 447610.6563)
150,6572,84591.67969,447704.375,0,POINT (84591.67969 447704.375)
151,6573,84528.16406,447659.3438,0,POINT (84528.16406 447659.3438)
152,6574,84344.40625,447591.5,0,POINT (84344.40625 447591.5)
153,6575,84453.16406,447726.0938,0,POINT (84453.16406 447726.0938)
154,6576,84838.0,447938.75,0,POINT (84838 447938.75)
155,6577,84952.24219,448024.0,0,POINT (84952.24219 448024)
156,6578,84855.22656,447912.4688,0,POINT (84855.22656 447912.4688)
157,6579,84987.47656,447772.875,0,POINT (84987.47656 447772.875)
158,6580,85040.625,447815.25,0,POINT (85040.625 447815.25)
159,6581,85247.04688,447969.2813,0,POINT (85247.04688 447969.2813)
160,6582,85427.74219,447744.1563,0,POINT (85427.74219 447744.1563)
161,6583,85089.15625,447682.0313,0,POINT (85089.15625 447682.0313)
162,6584,85150.76563,447544.1875,0,POINT (85150.76563 447544.1875)
163,6585,85166.94531,447513.375,0,POINT (85166.94531 447513.375)
164,6586,85183.89063,447469.5,0,POINT (85183.89063 447469.5)
165,6587,85142.29688,447471.0,0,POINT (85142.29688 447471)
166,6588,85092.60156,447465.9063,0,POINT (85092.60156 447465.9063)
167,6590,85365.82813,447543.0938,0,POINT (85365.82813 447543.0938)
168,6593,84970.15625,447988.5938,0,POINT (84970.15625 447988.5938)
169,6595,85415.0,448104.0625,0,POINT (85415 448104.0625)
170,6596,85709.28125,448275.0313,0,POINT (85709.28125 448275.0313)
171,6598,84070.42969,450423.9688,0,POINT (84070.42969 450423.9688)
172,6599,86040.53125,447851.2813,0,POINT (86040.53125 447851.2813)
173,6600,85796.58594,447671.125,0,POINT (85796.58594 447671.125)
174,6601,85498.89063,447949.0,0,POINT (85498.89063 447949)
175,6602,85483.92188,447939.7813,0,POINT (85483.92188 447939.7813)
176,6603,84864.03906,448919.3438,0,POINT (84864.03906 448919.3438)
177,6604,85027.23438,448688.875,0,POINT (85027.23438 448688.875)
178,6605,85056.49219,448614.125,0,POINT (85056.49219 448614.125)
179,6606,85272.26563,448270.0625,0,POINT (85272.26563 448270.0625)
180,6607,85204.23438,448410.0313,0,POINT (85204.23438 448410.0313)
181,6608,85619.25781,447563.25,0,POINT (85619.25781 447563.25)
182,6609,85532.30469,447528.2188,0,POINT (85532.30469 447528.2188)
183,6610,85981.53125,447191.6563,0,POINT (85981.53125 447191.6563)
184,6611,85909.04688,447266.9063,0,POINT (85909.04688 447266.9063)
185,6612,85582.84375,447344.875,0,POINT (85582.84375 447344.875)
186,6614,85278.89063,447150.3125,0,POINT (85278.89063 447150.3125)
187,6615,85734.46094,447055.5313,0,POINT (85734.46094 447055.5313)
188,6617,86426.8125,447145.5625,0,POINT (86426.8125 447145.5625)
189,6618,86128.5,447019.9063,0,POINT (86128.5 447019.9063)
190,6620,85542.65625,446730.5,0,POINT (85542.65625 446730.5)
191,6621,85584.92969,446620.4688,0,POINT (85584.92969 446620.4688)
192,6623,85757.8125,446828.8125,0,POINT (85757.8125 446828.8125)
193,6626,85288.70313,446492.0938,0,POINT (85288.70313 446492.0938)
194,6627,85244.39844,446606.8438,0,POINT (85244.39844 446606.8438)
195,6628,84920.19531,446512.2188,0,POINT (84920.19531 446512.2188)
196,6629,84942.35156,446471.9375,0,POINT (84942.35156 446471.9375)
197,6630,85097.39844,446000.75,0,POINT (85097.39844 446000.75)
198,6631,85403.48438,446190.0625,0,POINT (85403.48438 446190.0625)
199,6632,85413.55469,446143.7188,0,POINT (85413.55469 446143.7188)
200,6633,85695.46094,446314.875,0,POINT (85695.46094 446314.875)
201,6634,85982.41406,446922.2188,0,POINT (85982.41406 446922.2188)
202,6635,85971.78125,446954.1563,0,POINT (85971.78125 446954.1563)
203,6637,85614.91406,446540.1563,0,POINT (85614.91406 446540.1563)
204,6638,85859.59375,446644.6563,0,POINT (85859.59375 446644.6563)
205,6640,85636.1875,446475.4063,0,POINT (85636.1875 446475.4063)
206,6641,86319.90625,446371.5,0,POINT (86319.90625 446371.5)
207,6642,86296.07031,446360.625,0,POINT (86296.07031 446360.625)
208,6644,86512.6875,445885.25,0,POINT (86512.6875 445885.25)
209,6645,86355.13281,445813.0938,0,POINT (86355.13281 445813.0938)
210,6646,86552.36719,445715.6875,0,POINT (86552.36719 445715.6875)
211,6647,86562.35938,445318.8125,0,POINT (86562.35938 445318.8125)
212,6648,86566.45313,445200.75,0,POINT (86566.45313 445200.75)
213,6649,86374.72656,445666.875,0,POINT (86374.72656 445666.875)
214,6650,86267.46875,445640.1875,0,POINT (86267.46875 445640.1875)
215,6652,85992.24219,445526.2813,0,POINT (85992.24219 445526.2813)
216,6653,85962.58594,445600.9375,0,POINT (85962.58594 445600.9375)
217,6654,85787.32813,446081.0,0,POINT (85787.32813 446081)
218,6656,85537.9375,445841.0313,0,POINT (85537.9375 445841.0313)
219,6657,85190.21094,445681.125,0,POINT (85190.21094 445681.125)
220,6658,85777.85156,445474.1563,0,POINT (85777.85156 445474.1563)
221,6659,85805.64063,445506.4063,0,POINT (85805.64063 445506.4063)
222,6660,85953.57813,445622.8125,0,POINT (85953.57813 445622.8125)
223,6661,85856.3,445098.38,0,POINT (85856.3 445098.38)
224,6664,85171.63281,445221.3438,0,POINT (85171.63281 445221.3438)
225,6665,85164.84375,445241.3438,0,POINT (85164.84375 445241.3438)
226,6666,85006.48438,445121.3125,0,POINT (85006.48438 445121.3125)
227,6667,85037.82813,444974.25,0,POINT (85037.82813 444974.25)
228,6668,85226.5,445042.625,0,POINT (85226.5 445042.625)
229,6669,85166.8125,444476.4063,0,POINT (85166.8125 444476.4063)
230,6673,84985.86719,445185.6875,0,POINT (84985.86719 445185.6875)
231,6674,84833.03125,445077.6875,0,POINT (84833.03125 445077.6875)
232,6675,84801.34375,445091.0,0,POINT (84801.34375 445091)
233,6678,84306.59375,445105.2813,0,POINT (84306.59375 445105.2813)
234,6680,84841.27344,446072.8125,0,POINT (84841.27344 446072.8125)
235,6682,85451.08594,444583.125,0,POINT (85451.08594 444583.125)
236,6683,85631.67188,444107.4063,0,POINT (85631.67188 444107.4063)
237,6684,85472.32031,444050.75,0,POINT (85472.32031 444050.75)
238,6686,84663.9375,445194.4688,0,POINT (84663.9375 445194.4688)
239,6687,84474.0625,445174.5938,0,POINT (84474.0625 445174.5938)
240,6690,84531.82031,444854.4063,0,POINT (84531.82031 444854.4063)
241,6693,84469.64844,444720.8125,0,POINT (84469.64844 444720.8125)
242,6695,84343.8125,444442.6563,0,POINT (84343.8125 444442.6563)
243,6699,84493.54688,444599.25,0,POINT (84493.54688 444599.25)
244,6700,84704.57031,446406.5,0,POINT (84704.57031 446406.5)
245,6701,84434.84375,446822.8125,0,POINT (84434.84375 446822.8125)
246,6703,86495.4375,447169.3125,0,POINT (86495.4375 447169.3125)
247,6704,86690.51563,447245.1563,0,POINT (86690.51563 447245.1563)
