,id,x,y,centroid,geometry
248,6708,84274.15625,446226.875,0,POINT (84274.15625 446226.875)
249,6709,84107.69531,446163.5938,0,POINT (84107.69531 446163.5938)
250,6711,84205.26563,446420.2188,0,POINT (84205.26563 446420.2188)
251,6712,84013.25,446476.0938,0,POINT (84013.25 446476.0938)
252,6714,83662.11719,446319.6563,0,POINT (83662.11719 446319.6563)
253,6715,83370.75781,446234.6563,0,POINT (83370.75781 446234.6563)
254,6717,83899.16406,446683.125,0,POINT (83899.16406 446683.125)
255,6718,83805.30469,446834.3438,0,POINT (83805.30469 446834.3438)
256,6719,84177.14063,446935.4063,0,POINT (84177.14063 446935.4063)
257,6726,82405.80469,448836.25,0,POINT (82405.80469 448836.25)
258,6727,82201.01563,449181.875,0,POINT (82201.01563 449181.875)
259,6728,82572.86719,448539.5,0,POINT (82572.86719 448539.5)
260,6734,82279.8125,446951.5625,0,POINT (82279.8125 446951.5625)
261,6736,82737.46875,447302.7813,0,POINT (82737.46875 447302.7813)
262,6737,83135.60938,447345.0313,0,POINT (83135.60938 447345.0313)
263,6738,83252.38281,447403.9688,0,POINT (83252.38281 447403.9688)
264,6739,83057.76563,447318.3438,0,POINT (83057.76563 447318.3438)
265,6740,82959.89844,447495.1563,0,POINT (82959.89844 447495.1563)
266,6743,82776.39844,447778.75,0,POINT (82776.39844 447778.75)
267,6745,82652.94531,447710.9375,0,POINT (82652.94531 447710.9375)
268,6746,82734.625,448216.4375,0,POINT (82734.625 448216.4375)
269,6749,83017.33594,447876.25,0,POINT (83017.33594 447876.25)
270,6751,83274.61719,447912.2188,0,POINT (83274.61719 447912.2188)
271,6752,83319.10156,447785.4375,0,POINT (83319.10156 447785.4375)
272,6753,83292.41406,447804.3438,0,POINT (83292.41406 447804.3438)
273,6757,82679.64844,447720.9375,0,POINT (82679.64844 447720.9375)
274,6758,82925.57813,448021.6563,0,POINT (82925.57813 448021.6563)
275,6759,83159.00781,447513.2813,0,POINT (83159.00781 447513.2813)
276,6760,82837.83594,447432.8125,0,POINT (82837.83594 447432.8125)
277,6761,83398.24219,447513.4375,0,POINT (83398.24219 447513.4375)
278,6762,83527.08594,447555.3438,0,POINT (83527.08594 447555.3438)
279,6763,83371.36719,447583.8125,0,POINT (83371.36719 447583.8125)
280,6764,83199.0625,447530.0625,0,POINT (83199.0625 447530.0625)
281,6765,83557.91406,447552.9688,0,POINT (83557.91406 447552.9688)
282,6766,83584.78906,447534.0,0,POINT (83584.78906 447534)
283,6768,82718.66406,447334.375,0,POINT (82718.66406 447334.375)
284,6769,82940.51563,447292.2188,0,POINT (82940.51563 447292.2188)
285,6770,83403.52344,447125.75,0,POINT (83403.52344 447125.75)
286,6774,83710.14063,447344.7813,0,POINT (83710.14063 447344.7813)
287,6775,83519.32031,446861.5625,0,POINT (83519.32031 446861.5625)
288,6778,83475.64063,446791.4063,0,POINT (83475.64063 446791.4063)
289,6781,83389.64844,446756.7188,0,POINT (83389.64844 446756.7188)
290,6784,83217.0,446589.375,0,POINT (83217 446589.375)
291,6785,83204.625,446613.2813,0,POINT (83204.625 446613.2813)
292,6786,82919.17969,446426.8125,0,POINT (82919.17969 446426.8125)
293,6787,82905.15625,446450.7188,0,POINT (82905.15625 446450.7188)
294,6788,82665.08594,446321.2813,0,POINT (82665.08594 446321.2813)
295,6789,82590.01563,446247.0,0,POINT (82590.01563 446247)
296,6790,82575.15625,446273.375,0,POINT (82575.15625 446273.375)
297,6794,82649.40625,445957.375,0,POINT (82649.40625 445957.375)
298,6795,82359.00781,446181.8125,0,POINT (82359.00781 446181.8125)
299,6796,82434.90625,446186.75,0,POINT (82434.90625 446186.75)
300,6797,82434.90625,446388.0313,0,POINT (82434.90625 446388.0313)
301,6798,82471.21094,446231.2813,0,POINT (82471.21094 446231.2813)
302,6799,82564.42969,446466.4375,0,POINT (82564.42969 446466.4375)
303,6801,82682.40625,446539.875,0,POINT (82682.40625 446539.875)
304,6802,82427.48438,446430.9688,0,POINT (82427.48438 446430.9688)
305,6806,83063.85156,445803.3438,0,POINT (83063.85156 445803.3438)
306,6808,82962.32813,446042.25,0,POINT (82962.32813 446042.25)
307,6810,83141.83594,445690.9063,0,POINT (83141.83594 445690.9063)
308,6811,83438.25781,445728.0938,0,POINT (83438.25781 445728.0938)
309,6815,83168.65625,445508.625,0,POINT (83168.65625 445508.625)
310,6816,83395.66406,445300.6875,0,POINT (83395.66406 445300.6875)
311,6817,83290.21094,445297.7188,0,POINT (83290.21094 445297.7188)
312,6821,83729.5625,445258.1875,0,POINT (83729.5625 445258.1875)
313,6825,83457.67188,445304.6875,0,POINT (83457.67188 445304.6875)
314,6826,83395.66406,445029.75,0,POINT (83395.66406 445029.75)
315,6827,83485.39063,445023.3438,0,POINT (83485.39063 445023.3438)
316,6829,83733.89844,445129.125,0,POINT (83733.89844 445129.125)
317,6831,83399.64063,444764.0313,0,POINT (83399.64063 444764.0313)
318,6832,83528.52344,444798.4688,0,POINT (83528.52344 444798.4688)
319,6842,83803.19531,445799.2813,0,POINT (83803.19531 445799.2813)
320,6845,84123.08594,445856.9375,0,POINT (84123.08594 445856.9375)
321,6846,84161.83594,445586.625,0,POINT (84161.83594 445586.625)
322,6847,83881.59375,445504.625,0,POINT (83881.59375 445504.625)
323,6848,83941.0,445315.7813,0,POINT (83941 445315.7813)
324,6849,83962.6875,445249.625,0,POINT (83962.6875 445249.625)
325,6850,84234.82031,445340.625,0,POINT (84234.82031 445340.625)
326,6851,84062.70313,446358.8125,0,POINT (84062.70313 446358.8125)
327,6852,84566.42188,446952.5313,0,POINT (84566.42188 446952.5313)
328,6853,84360.09375,445893.6875,0,POINT (84360.09375 445893.6875)
329,6855,82909.36719,445436.875,0,POINT (82909.36719 445436.875)
330,6856,82958.02344,445241.3125,0,POINT (82958.02344 445241.3125)
331,6857,84394.17188,445410.4063,0,POINT (84394.17188 445410.4063)
332,6863,83990.38281,444626.4375,0,POINT (83990.38281 444626.4375)
333,6866,84024.40625,444356.8438,0,POINT (84024.40625 444356.8438)
334,6867,84887.28125,444557.5313,0,POINT (84887.28125 444557.5313)
335,6874,84624.82031,444060.1563,0,POINT (84624.82031 444060.1563)
336,6881,86657.44531,444796.5313,0,POINT (86657.44531 444796.5313)
337,6882,86678.24219,444799.125,0,POINT (86678.24219 444799.125)
338,6883,86894.01563,443752.8125,0,POINT (86894.01563 443752.8125)
339,6884,86916.11719,443752.8125,0,POINT (86916.11719 443752.8125)
340,6885,86784.82813,444341.5938,0,POINT (86784.82813 444341.5938)
341,6886,86760.125,444335.0625,0,POINT (86760.125 444335.0625)
342,6887,87162.77344,442678.4688,0,POINT (87162.77344 442678.4688)
343,6888,87136.09375,442700.5,0,POINT (87136.09375 442700.5)
344,6889,83866.08594,444633.0313,0,POINT (83866.08594 444633.0313)
345,6891,83526.16406,444372.0938,0,POINT (83526.16406 444372.0938)
346,6895,83624.28906,443857.4063,0,POINT (83624.28906 443857.4063)
347,6896,83486.39063,443815.0938,0,POINT (83486.39063 443815.0938)
348,6897,83235.21094,443724.6563,0,POINT (83235.21094 443724.6563)
349,6898,83192.875,443934.0625,0,POINT (83192.875 443934.0625)
350,6901,83179.10938,444331.5625,0,POINT (83179.10938 444331.5625)
351,6902,83382.50781,444391.625,0,POINT (83382.50781 444391.625)
352,6906,82927.27344,444116.875,0,POINT (82927.27344 444116.875)
353,6908,83021.90625,444290.375,0,POINT (83021.90625 444290.375)
354,6914,82458.50781,444299.5625,0,POINT (82458.50781 444299.5625)
355,6915,82536.24219,443881.0625,0,POINT (82536.24219 443881.0625)
356,6916,82365.63281,444164.3125,0,POINT (82365.63281 444164.3125)
357,6917,82334.15625,444286.4688,0,POINT (82334.15625 444286.4688)
358,6919,84663.05469,445034.0,0,POINT (84663.05469 445034)
359,6920,84368.44531,444927.1563,0,POINT (84368.44531 444927.1563)
360,6921,83914.74219,444676.625,0,POINT (83914.74219 444676.625)
361,6922,83387.23438,444528.8438,0,POINT (83387.23438 444528.8438)
362,6926,82210.66406,444229.25,0,POINT (82210.66406 444229.25)
363,6930,82826.42188,443229.8438,0,POINT (82826.42188 443229.8438)
364,6931,82851.41406,443241.5,0,POINT (82851.41406 443241.5)
365,6934,82045.96094,444814.5938,0,POINT (82045.96094 444814.5938)
366,6935,82120.53125,444722.6563,0,POINT (82120.53125 444722.6563)
367,6936,81927.83594,445090.3125,0,POINT (81927.83594 445090.3125)
368,6937,81885.25,445134.7188,0,POINT (81885.25 445134.7188)
369,6938,81725.09375,445448.375,0,POINT (81725.09375 445448.375)
370,6939,81740.98438,445458.1563,0,POINT (81740.98438 445458.1563)
371,6940,81587.24219,445699.1875,0,POINT (81587.24219 445699.1875)
372,6941,81580.5,445761.5,0,POINT (81580.5 445761.5)
373,6942,81185.64844,446548.125,0,POINT (81185.64844 446548.125)
374,6943,81170.03906,446682.4063,0,POINT (81170.03906 446682.4063)
375,6944,81198.80469,447695.7813,0,POINT (81198.80469 447695.7813)
376,6945,81186.55469,447597.8125,0,POINT (81186.55469 447597.8125)
377,6946,81834.125,449207.5625,0,POINT (81834.125 449207.5625)
378,6947,81838.39063,449170.3438,0,POINT (81838.39063 449170.3438)
379,6948,82223.25781,449870.3125,0,POINT (82223.25781 449870.3125)
380,6949,81953.35938,449624.9375,0,POINT (81953.35938 449624.9375)
381,6950,82072.60156,449411.2188,0,POINT (82072.60156 449411.2188)
382,6951,81558.94531,448580.1563,0,POINT (81558.94531 448580.1563)
383,6952,81574.14844,448565.7813,0,POINT (81574.14844 448565.7813)
384,6953,81423.83594,445789.5625,0,POINT (81423.83594 445789.5625)
385,6954,81777.89844,445948.9375,0,POINT (81777.89844 445948.9375)
386,6955,81712.24219,445804.1563,0,POINT (81712.24219 445804.1563)
387,6956,81509.375,445545.75,0,POINT (81509.375 445545.75)
388,6957,81558.16406,445583.625,0,POINT (81558.16406 445583.625)
389,6958,81715.65625,445717.375,0,POINT (81715.65625 445717.375)
390,6959,81396.20313,448135.9375,0,POINT (81396.20313 448135.9375)
391,6960,81415.38281,448228.75,0,POINT (81415.38281 448228.75)
392,6961,82666.67969,450417.0313,0,POINT (82666.67969 450417.0313)
393,6962,82695.64063,450409.7813,0,POINT (82695.64063 450409.7813)
394,6963,82247.63281,444042.6563,0,POINT (82247.63281 444042.6563)
395,6967,83766.75781,444844.7188,0,POINT (83766.75781 444844.7188)
396,6971,84159.22656,444781.5625,0,POINT (84159.22656 444781.5625)
397,6973,84665.1875,445010.625,0,POINT (84665.1875 445010.625)
398,6975,84387.1875,444872.625,0,POINT (84387.1875 444872.625)
399,6976,84166.65625,444761.375,0,POINT (84166.65625 444761.375)
400,6977,83985.58594,444700.0625,0,POINT (83985.58594 444700.0625)
401,6978,84047.29688,450417.2813,0,POINT (84047.29688 450417.2813)
402,6979,83518.17969,450277.5,0,POINT (83518.17969 450277.5)
403,6980,85419.50781,442714.5313,0,POINT (85419.50781 442714.5313)
404,6981,81114.03125,445725.3125,0,POINT (81114.03125 445725.3125)
405,6982,81391.91406,447788.9375,0,POINT (81391.91406 447788.9375)
406,6983,81142.60938,447922.125,0,POINT (81142.60938 447922.125)
407,6984,80849.96875,448100.9063,0,POINT (80849.96875 448100.9063)
408,6985,81252.23438,447768.0938,0,POINT (81252.23438 447768.0938)
409,6986,81374.52344,447738.5625,0,POINT (81374.52344 447738.5625)
410,6987,84878.39063,448157.1875,0,POINT (84878.39063 448157.1875)
411,6988,85558.21875,447078.4375,0,POINT (85558.21875 447078.4375)
412,6990,85644.42969,444371.3438,0,POINT (85644.42969 444371.3438)
413,6991,85917.91406,444444.5625,0,POINT (85917.91406 444444.5625)
414,6992,86241.71094,444570.7188,0,POINT (86241.71094 444570.7188)
415,6993,81847.0625,449821.5,0,POINT (81847.0625 449821.5)
416,6996,84326.34375,447126.0938,0,POINT (84326.34375 447126.0938)
417,7014,84308.53125,449784.1875,0,POINT (84308.53125 449784.1875)
418,7015,84284.71875,449865.625,0,POINT (84284.71875 449865.625)
419,7016,84689.65625,449190.75,0,POINT (84689.65625 449190.75)
420,7017,84794.50781,449055.8125,0,POINT (84794.50781 449055.8125)
421,7018,85404.45313,448060.0938,0,POINT (85404.45313 448060.0938)
422,7019,85419.40625,448067.6875,0,POINT (85419.40625 448067.6875)
423,7020,85978.42969,447154.6875,0,POINT (85978.42969 447154.6875)
424,7021,86054.57813,447074.1563,0,POINT (86054.57813 447074.1563)
425,7022,86260.46094,446520.0,0,POINT (86260.46094 446520)
426,7023,86281.6875,446525.625,0,POINT (86281.6875 446525.625)
427,7024,86601.61719,445034.0938,0,POINT (86601.61719 445034.0938)
428,7025,86595.41406,445159.0938,0,POINT (86595.41406 445159.0938)
429,7026,82300.89844,449976.8438,0,POINT (82300.89844 449976.8438)
430,7027,82310.10156,449942.6563,0,POINT (82310.10156 449942.6563)
431,7028,81773.28906,449022.25,0,POINT (81773.28906 449022.25)
432,7029,81760.39844,449049.0938,0,POINT (81760.39844 449049.0938)
433,7030,81479.92969,448381.3438,0,POINT (81479.92969 448381.3438)
434,7031,81313.48438,447930.75,0,POINT (81313.48438 447930.75)
435,7032,81091.10156,447194.8438,0,POINT (81091.10156 447194.8438)
436,7033,81124.25,446937.3125,0,POINT (81124.25 446937.3125)
437,7034,81507.83594,445850.9375,0,POINT (81507.83594 445850.9375)
438,7035,81509.47656,445908.5,0,POINT (81509.47656 445908.5)
439,7036,81794.45313,445314.25,0,POINT (81794.45313 445314.25)
440,7037,81811.72656,445315.4063,0,POINT (81811.72656 445315.4063)
441,7038,82289.3125,444319.6875,0,POINT (82289.3125 444319.6875)
442,7039,82042.64844,444868.5313,0,POINT (82042.64844 444868.5313)
443,7040,82693.76563,443493.9063,0,POINT (82693.76563 443493.9063)
444,7041,82611.24219,443734.4375,0,POINT (82611.24219 443734.4375)
445,7042,85700.07031,447595.8125,0,POINT (85700.07031 447595.8125)
446,7043,85715.72656,447606.6563,0,POINT (85715.72656 447606.6563)
447,7044,86443.80469,445790.9688,0,POINT (86443.80469 445790.9688)
448,7045,86459.77344,445795.625,0,POINT (86459.77344 445795.625)
449,7046,87018.05469,443310.3125,0,POINT (87018.05469 443310.3125)
450,7047,86997.57031,443306.1875,0,POINT (86997.57031 443306.1875)
451,7048,82154.75781,444594.75,0,POINT (82154.75781 444594.75)
452,7049,82933.65625,445341.4375,0,POINT (82933.65625 445341.4375)
453,7052,85453.27344,444923.2188,0,POINT (85453.27344 444923.2188)
454,7055,85275.82813,447110.6563,0,POINT (85275.82813 447110.6563)
455,7056,84285.29688,448723.625,0,POINT (84285.29688 448723.625)
456,7057,84408.50781,448805.4375,0,POINT (84408.50781 448805.4375)
457,7059,83597.34375,446822.0625,0,POINT (83597.34375 446822.0625)
458,7061,83868.32813,447103.1563,0,POINT (83868.32813 447103.1563)
459,7063,84127.57813,447302.25,0,POINT (84127.57813 447302.25)
460,7064,83716.49219,446988.5938,0,POINT (83716.49219 446988.5938)
461,7065,82159.55469,445477.9688,0,POINT (82159.55469 445477.9688)
462,7066,81802.02344,444610.3438,0,POINT (81802.02344 444610.3438)
463,7069,84092.25781,444023.25,0,POINT (84092.25781 444023.25)
464,7070,83405.4375,445514.3438,0,POINT (83405.4375 445514.3438)
465,7071,83399.21094,446037.1875,0,POINT (83399.21094 446037.1875)
466,7072,83445.89844,445828.6563,0,POINT (83445.89844 445828.6563)
467,7074,83662.41406,444604.25,0,POINT (83662.41406 444604.25)
468,7076,83285.02344,446461.7188,0,POINT (83285.02344 446461.7188)
469,7077,83572.51563,447237.5938,0,POINT (83572.51563 447237.5938)
470,7078,82875.76563,444396.125,0,POINT (82875.76563 444396.125)
471,7079,82831.79688,444674.5625,0,POINT (82831.79688 444674.5625)
472,7080,83221.625,446984.5313,0,POINT (83221.625 446984.5313)
473,7081,84416.10156,448417.1563,0,POINT (84416.10156 448417.1563)
474,7082,82751.13,444367.69,0,POINT (82751.13 444367.69)
475,7083,83569.55469,450284.1875,0,POINT (83569.55469 450284.1875)
476,7084,83603.07031,449907.8438,0,POINT (83603.07031 449907.8438)
477,7094,85810.17969,445227.5313,0,POINT (85810.17969 445227.5313)
478,7095,82887.78125,444223.0938,0,POINT (82887.78125 444223.0938)
479,7096,82934.92969,445766.75,0,POINT (82934.92969 445766.75)
480,7097,84439.97656,445922.5313,0,POINT (84439.97656 445922.5313)
481,7098,84322.07813,445642.5,0,POINT (84322.07813 445642.5)
482,7113,84768.00781,449644.5938,0,POINT (84768.00781 449644.5938)
483,10000,86066.33594,445341.7188,0,POINT (86066.33594 445341.7188)
484,10001,86111.07031,444907.6875,0,POINT (86111.07031 444907.6875)
485,10002,86218.61768,444955.0012,0,POINT (86218.61768 444955.0012)
486,10003,86028.17188,445436.4453,0,POINT (86028.17188 445436.4453)
487,10004,84553.71387,449366.3018,0,POINT (84553.71387 449366.3018)
488,10005,85611.53906,447821.1875,0,POINT (85611.53906 447821.1875)
489,10006,85745.44531,447430.5,0,POINT (85745.44531 447430.5)
490,10007,82217.13281,444552.0313,0,POINT (82217.13281 444552.0313)
491,10008,81873.02344,449369.7188,0,POINT (81873.02344 449369.7188)
492,10009,82151.07813,449643.5625,0,POINT (82151.07813 449643.5625)
493,10010,81075.4375,447629.3438,0,POINT (81075.4375 447629.3438)
