origin,destination,demand
1,2,461.639
1,3,2291.767
1,4,965.545
1,5,183.223
1,6,1260.089
1,7,1150.375
1,8,309.454
1,9,257.799
1,10,212.663
1,11,159.889
1,12,252.021
1,13,74.418
1,14,62.289
1,15,100.925
1,16,117.16
1,17,90.498
1,18,193.814
1,19,37.835
1,20,51.015
1,21,86.391
1,22,301.314
2,1,397.816
2,3,163.439
2,4,28.425
2,5,3.205
2,6,5.75
2,7,3.716
2,8,8.194
2,9,25.597
2,10,14.236
2,11,19.936
2,12,16.498
2,13,3.385
2,14,12.541
2,15,8.409
2,16,14.489
2,17,7.702
2,18,33.875
2,19,3.32
2,20,6.631
2,21,16.415
2,22,25.334
3,1,2176.185
3,2,184.808
3,4,2000.734
3,5,34.609
3,6,51.283
3,7,21.677
3,8,31.836
3,9,84.224
3,10,54.292
3,11,71.232
3,12,54.198
3,13,14.57
3,14,88.509
3,15,47.103
3,16,103.911
3,17,78.717
3,18,300.201
3,19,30.145
3,20,63.606
3,21,162.037
3,22,503.374
4,1,1001.805
4,2,44.248
4,3,2235.653
4,5,119.275
4,6,164.151
4,7,38.489
4,8,7.624
4,9,18.917
4,10,19.69
4,11,24.946
4,12,46.225
4,13,18.034
4,14,20.663
4,15,73.809
4,16,73.658
4,17,37.443
4,18,66.571
4,19,84.232
4,20,59.426
4,21,73.411
4,22,135.324
5,1,240.423
5,2,5.479
5,3,55.193
5,4,151.136
5,6,46.097
5,7,10.307
5,8,4.055
5,9,7.28
5,10,7.295
5,11,7.237
5,12,22.182
5,13,8.074
5,14,1.54
5,15,13.977
5,16,13.453
5,17,4.755
5,18,5.33
5,19,8.986
5,20,7.53
5,21,10.579
5,22,8.105
6,1,1251.034
6,2,9.766
6,3,75.135
6,4,215.95
6,5,50.309
6,7,69.585
6,8,6.96
6,9,10.723
6,10,13.565
6,11,10.25
6,12,24.461
6,13,7.845
6,14,3.325
6,15,11.118
6,16,12.308
6,17,7.8
6,18,10.618
6,19,8.883
6,20,8.585
6,21,13.566
6,22,22.214
7,1,1131.317
7,2,6.193
7,3,33.791
7,4,45.276
7,5,9.913
7,6,92.224
7,8,5.044
7,9,7.64
7,10,10.613
7,11,7.496
7,12,20.014
7,13,6.164
7,14,1.954
7,15,6.26
7,16,8.709
7,17,5.535
7,18,6.289
7,19,1.933
7,20,3.227
7,21,6.337
7,22,10.579
8,1,296.001
8,2,6.201
8,3,37.82
8,4,5.785
8,5,1.452
8,6,4.743
8,7,3.636
8,9,21.02
8,10,16.654
8,11,10.112
8,12,16.5
8,13,2.6
8,14,2.202
8,15,2.65
8,16,5.731
8,17,4.432
8,18,7.556
8,19,0.763
8,20,1.658
8,21,5.165
8,22,10.31
9,1,167.247
9,2,16.021
9,3,64.431
9,4,9.291
9,5,2.134
9,6,4.562
9,7,3.384
9,8,12.111
9,10,26.082
9,11,32.427
9,12,18.514
9,13,2.847
9,14,6.262
9,15,3.777
9,16,8.636
9,17,7.586
9,18,22.048
9,19,1.074
9,20,2.412
9,21,8.335
9,22,20.999
10,1,197.517
10,2,15.264
10,3,63.223
10,4,14.326
10,5,3.674
10,6,9.137
10,7,7.378
10,8,15.87
10,9,42.784
10,11,49.358
10,12,38.867
10,13,5.316
10,14,6.128
10,15,6.085
10,16,14.876
10,17,14.334
10,18,21.15
10,19,1.646
10,20,3.56
10,21,10.689
10,22,21.791
11,1,137.794
11,2,20.488
11,3,79.326
11,4,17.408
11,5,3.662
11,6,6.578
11,7,4.971
11,8,9.175
11,9,50.338
11,10,46.798
11,12,35.223
11,13,4.963
11,14,7.952
11,15,7.452
11,16,18.424
11,17,18.175
11,18,27.896
11,19,1.999
11,20,4.192
11,21,12.368
11,22,27.269
12,1,394.128
12,2,30.49
12,3,122.982
12,4,63.23
12,5,20.779
12,6,34.323
12,7,29.168
12,8,33.112
12,9,64.736
12,10,84.081
12,11,80.139
12,13,39.879
12,14,12.677
12,15,34.033
12,16,76.694
12,17,46.115
12,18,43.61
12,19,7.626
12,20,16.393
12,21,36.728
12,22,49.272
13,1,141.878
13,2,9.0
13,3,46.49
13,4,33.087
13,5,11.074
13,6,15.807
13,7,12.986
13,8,7.806
13,9,14.905
13,10,17.566
13,11,17.167
13,12,60.449
13,14,3.678
13,15,16.074
13,16,19.237
13,17,11.922
13,18,12.195
13,19,3.292
13,20,5.866
13,21,13.659
13,22,20.059
14,1,26.171
14,2,7.097
14,3,43.551
14,4,5.975
14,5,0.492
14,6,0.907
14,7,0.49
14,8,0.941
14,9,3.925
14,10,2.192
14,11,3.081
14,12,2.35
14,13,0.447
14,15,1.23
14,16,3.373
14,17,2.115
14,18,20.738
14,19,0.78
14,20,1.775
14,21,5.428
14,22,13.262
15,1,244.218
15,2,31.595
15,3,237.824
15,4,208.234
15,5,26.948
15,6,38.721
15,7,22.685
15,8,16.289
15,9,39.072
15,10,39.889
15,11,50.231
15,12,105.336
15,13,33.26
15,14,15.888
15,16,125.368
15,17,45.046
15,18,54.026
15,19,31.85
15,20,44.157
15,21,78.379
15,22,102.663
16,1,169.649
16,2,27.143
16,3,259.124
16,4,105.021
16,5,12.628
16,6,18.23
16,7,13.469
16,8,13.596
16,9,34.715
16,10,36.848
16,11,47.56
16,12,89.108
16,13,14.766
16,14,18.464
16,15,47.954
16,17,41.837
16,18,65.332
16,19,15.754
16,20,44.303
16,21,92.3
16,22,115.134
17,1,64.654
17,2,7.69
17,3,66.952
17,4,18.666
17,5,2.363
17,6,3.485
17,7,2.503
17,8,3.268
17,9,8.709
17,10,9.672
17,11,12.839
17,12,14.658
17,13,2.444
17,14,4.154
17,15,5.291
17,16,12.348
17,18,14.767
17,19,2.308
17,20,5.815
17,21,20.117
17,22,25.518
18,1,84.573
18,2,20.678
18,3,167.971
18,4,21.071
18,5,1.835
18,6,3.327
18,7,1.798
18,8,3.811
18,9,16.655
18,10,9.148
18,11,13.0
18,12,9.478
18,13,1.712
18,14,24.949
18,15,4.7
18,16,13.951
18,17,9.245
18,19,2.936
18,20,7.039
18,21,23.085
18,22,60.526
19,1,118.496
19,2,15.239
19,3,187.278
19,4,272.511
19,5,27.686
19,6,43.723
19,7,10.379
19,8,6.551
19,9,15.21
19,10,15.016
19,11,18.532
19,12,33.211
19,13,9.673
19,14,13.189
19,15,45.188
19,16,56.081
19,17,25.292
19,18,45.357
19,20,46.122
19,21,64.133
19,22,84.641
20,1,88.451
20,2,18.679
20,3,229.424
20,4,116.671
20,5,12.806
20,6,20.505
20,7,7.185
20,8,6.007
20,9,14.514
20,10,13.561
20,11,16.576
20,12,29.202
20,13,6.714
20,14,15.652
20,15,25.624
20,16,67.72
20,17,30.085
20,18,53.873
20,19,18.988
20,21,76.386
20,22,100.084
21,1,31.623
21,2,3.456
21,3,39.916
21,4,12.81
21,5,1.291
21,6,1.607
21,7,0.677
21,8,0.402
21,9,1.146
21,10,0.945
21,11,1.201
21,12,1.754
21,13,0.521
21,14,1.201
21,15,1.985
21,16,4.392
21,17,2.521
21,18,4.192
21,19,1.394
21,20,2.556
21,22,6.685
22,1,73.346
22,2,5.295
22,3,94.205
22,4,16.076
22,5,0.969
22,6,1.831
22,7,0.76
22,8,0.41
22,9,1.484
22,10,0.994
22,11,1.449
22,12,1.425
22,13,0.49
22,14,1.908
22,15,2.039
22,16,3.737
22,17,1.706
22,18,6.919
22,19,1.53
22,20,2.379
22,21,3.101
