id,a_node,b_node,type_car,type_bike,speed_car,speed_bike,green_overlap_percentage,slope
1,1,2,primary,None,20,15,0,0
2,2,1,primary,None,20,15,0,0
5,3,4,primary,None,20,15,0,0
6,4,3,primary,None,20,15,0,0
7,1,5,primary,None,20,15,0,0
8,5,1,primary,None,20,15,0,0
9,2,6,primary,None,20,15,0,0
10,6,2,primary,None,20,15,0,0
11,3,7,primary,bike_lane,20,15,0,0
12,7,3,primary,bike_lane,20,15,0,0
13,4,8,primary,None,20,15,0,0
14,8,4,primary,None,20,15,0,0
15,5,6,primary,bike_path,20,15,0,0
16,6,5,primary,bike_path,20,15,0,0
17,6,7,primary,bike_path,20,15,0,0
18,7,6,primary,bike_path,20,15,0,0
19,7,8,primary,bike_path,20,15,0,0
20,8,7,primary,bike_path,20,15,0,0
21,5,9,primary,None,20,15,0,0
22,9,5,primary,None,20,15,0,0
23,6,10,primary,bike_path,20,15,0,0
24,10,6,primary,bike_path,20,15,0,0
25,7,11,primary,bike_lane,20,15,0,0
26,11,7,primary,bike_lane,20,15,0,0
27,8,12,primary,None,20,15,0,0
28,12,8,primary,None,20,15,0,0
29,9,10,primary,bike_lane,20,15,0,0
30,10,9,primary,bike_lane,20,15,0,0
31,10,17,primary,bike_lane,20,15,0,10
32,17,10,primary,bike_lane,20,15,0,-10
4,11,17,primary,bike_lane,20,15,0,10
3,17,11,primary,bike_lane,20,15,0,-10
33,11,12,primary,bike_lane,20,15,0,0
34,12,11,primary,bike_lane,20,15,0,0
35,12,16,primary,None,20,15,0,0
36,16,12,primary,None,20,15,0,0
37,9,13,primary,None,20,15,0,0
38,13,9,primary,None,20,15,0,0
39,10,14,primary,bike_path,20,15,0,0
40,14,10,primary,bike_path,20,15,0,0
41,11,15,primary,bike_lane,20,15,0,0
42,15,11,primary,bike_lane,20,15,0,0
43,13,14,primary,None,20,15,0,0
44,14,13,primary,None,20,15,0,0
47,15,16,primary,None,20,15,0,0
48,16,15,primary,None,20,15,0,0
